Entity,Code,Day,new_vaccinations_smoothed_per_million
Austria,AUT,2021-01-17,0.1291
Austria,AUT,2021-01-18,0.1381
Austria,AUT,2021-01-19,0.1559
Austria,AUT,2021-01-20,0.169
Austria,AUT,2021-01-21,0.1741
Austria,AUT,2021-01-22,0.1643
Austria,AUT,2021-01-23,0.1585
Austria,AUT,2021-01-24,0.1515
Austria,AUT,2021-01-25,0.136
Austria,AUT,2021-01-26,0.10890000000000001
Austria,AUT,2021-01-27,0.0845
Austria,AUT,2021-01-28,0.06910000000000001
Austria,AUT,2021-01-29,0.0743
Austria,AUT,2021-01-30,0.0751
Austria,AUT,2021-01-31,0.0753
Austria,AUT,2021-02-01,0.08020000000000001
Austria,AUT,2021-02-02,0.0936
Austria,AUT,2021-02-03,0.10890000000000001
Austria,AUT,2021-02-04,0.12490000000000001
Austria,AUT,2021-02-05,0.134
Austria,AUT,2021-02-06,0.1424
Austria,AUT,2021-02-07,0.1481
Austria,AUT,2021-02-08,0.156
Austria,AUT,2021-02-09,0.1592
Austria,AUT,2021-02-10,0.1653
Austria,AUT,2021-02-11,0.1718
Austria,AUT,2021-02-12,0.18080000000000002
Austria,AUT,2021-02-13,0.1829
Austria,AUT,2021-02-14,0.1782
Austria,AUT,2021-02-15,0.1743
Austria,AUT,2021-02-16,0.1671
Austria,AUT,2021-02-17,0.16340000000000002
Austria,AUT,2021-02-18,0.1562
Austria,AUT,2021-02-19,0.1481
Austria,AUT,2021-02-20,0.1522
Austria,AUT,2021-02-21,0.1584
Austria,AUT,2021-02-22,0.158
Austria,AUT,2021-02-23,0.1582
Austria,AUT,2021-02-24,0.1588
Austria,AUT,2021-02-25,0.15910000000000002
Austria,AUT,2021-02-26,0.17020000000000002
Austria,AUT,2021-02-27,0.18860000000000002
Austria,AUT,2021-02-28,0.1953
Austria,AUT,2021-03-01,0.19790000000000002
Austria,AUT,2021-03-02,0.21430000000000002
Austria,AUT,2021-03-03,0.2267
Austria,AUT,2021-03-04,0.23750000000000002
Austria,AUT,2021-03-05,0.2492
Austria,AUT,2021-03-06,0.2543
Austria,AUT,2021-03-07,0.2569
Austria,AUT,2021-03-08,0.2615
Austria,AUT,2021-03-09,0.26630000000000004
Austria,AUT,2021-03-10,0.26780000000000004
Austria,AUT,2021-03-11,0.29550000000000004
Austria,AUT,2021-03-12,0.3285
Austria,AUT,2021-03-13,0.3655
Austria,AUT,2021-03-14,0.39330000000000004
Austria,AUT,2021-03-15,0.4076
Austria,AUT,2021-03-16,0.4073
Austria,AUT,2021-03-17,0.41450000000000004
Austria,AUT,2021-03-18,0.39890000000000003
Austria,AUT,2021-03-19,0.3915
Austria,AUT,2021-03-20,0.3836
Austria,AUT,2021-03-21,0.3612
Austria,AUT,2021-03-22,0.3532
Austria,AUT,2021-03-23,0.3628
Austria,AUT,2021-03-24,0.3703
Austria,AUT,2021-03-25,0.38620000000000004
Austria,AUT,2021-03-26,0.381
Austria,AUT,2021-03-27,0.3709
Austria,AUT,2021-03-28,0.36920000000000003
Austria,AUT,2021-03-29,0.385
Austria,AUT,2021-03-30,0.39390000000000003
Austria,AUT,2021-03-31,0.38680000000000003
Austria,AUT,2021-04-01,0.37820000000000004
Austria,AUT,2021-04-02,0.36560000000000004
Austria,AUT,2021-04-03,0.33340000000000003
Austria,AUT,2021-04-04,0.32480000000000003
Azerbaijan,AZE,2021-01-18,0.032100000000000004
Azerbaijan,AZE,2021-01-19,0.032100000000000004
Azerbaijan,AZE,2021-01-20,0.032100000000000004
Azerbaijan,AZE,2021-01-21,0.032100000000000004
Azerbaijan,AZE,2021-01-22,0.032100000000000004
Azerbaijan,AZE,2021-01-23,0.032100000000000004
Azerbaijan,AZE,2021-01-24,0.032100000000000004
Azerbaijan,AZE,2021-01-25,0.032100000000000004
Azerbaijan,AZE,2021-01-26,0.032100000000000004
Azerbaijan,AZE,2021-01-27,0.032100000000000004
Azerbaijan,AZE,2021-01-28,0.032100000000000004
Azerbaijan,AZE,2021-01-29,0.032100000000000004
Azerbaijan,AZE,2021-01-30,0.032100000000000004
Azerbaijan,AZE,2021-01-31,0.032100000000000004
Azerbaijan,AZE,2021-02-01,0.032100000000000004
Azerbaijan,AZE,2021-02-02,0.032100000000000004
Azerbaijan,AZE,2021-02-03,0.032100000000000004
Azerbaijan,AZE,2021-02-04,0.032100000000000004
Azerbaijan,AZE,2021-02-05,0.032100000000000004
Azerbaijan,AZE,2021-02-06,0.032100000000000004
Azerbaijan,AZE,2021-02-07,0.0415
Azerbaijan,AZE,2021-02-08,0.0509
Azerbaijan,AZE,2021-02-09,0.0603
Azerbaijan,AZE,2021-02-10,0.0697
Azerbaijan,AZE,2021-02-11,0.0791
Azerbaijan,AZE,2021-02-12,0.08850000000000001
Azerbaijan,AZE,2021-02-13,0.0979
Azerbaijan,AZE,2021-02-14,0.0979
Azerbaijan,AZE,2021-02-15,0.0979
Azerbaijan,AZE,2021-02-16,0.0979
Azerbaijan,AZE,2021-02-17,0.0979
Azerbaijan,AZE,2021-02-18,0.0979
Azerbaijan,AZE,2021-02-19,0.0979
Azerbaijan,AZE,2021-02-20,0.0979
Azerbaijan,AZE,2021-02-21,0.0979
Azerbaijan,AZE,2021-02-22,0.0979
Azerbaijan,AZE,2021-02-23,0.0979
Azerbaijan,AZE,2021-02-24,0.0979
Azerbaijan,AZE,2021-02-25,0.0979
Azerbaijan,AZE,2021-02-26,0.0979
Azerbaijan,AZE,2021-02-27,0.0979
Azerbaijan,AZE,2021-02-28,0.0979
Azerbaijan,AZE,2021-03-01,0.0979
Azerbaijan,AZE,2021-03-02,0.1149
Azerbaijan,AZE,2021-03-03,0.13190000000000002
Azerbaijan,AZE,2021-03-04,0.1353
Azerbaijan,AZE,2021-03-05,0.13870000000000002
Azerbaijan,AZE,2021-03-06,0.1422
Azerbaijan,AZE,2021-03-07,0.1456
Azerbaijan,AZE,2021-03-08,0.149
Azerbaijan,AZE,2021-03-09,0.1355
Azerbaijan,AZE,2021-03-10,0.1287
Azerbaijan,AZE,2021-03-11,0.1228
Azerbaijan,AZE,2021-03-12,0.1153
Azerbaijan,AZE,2021-03-13,0.10700000000000001
Azerbaijan,AZE,2021-03-14,0.0941
Azerbaijan,AZE,2021-03-15,0.0835
Azerbaijan,AZE,2021-03-16,0.07300000000000001
Azerbaijan,AZE,2021-03-17,0.055600000000000004
Azerbaijan,AZE,2021-03-18,0.0509
Azerbaijan,AZE,2021-03-19,0.0478
Azerbaijan,AZE,2021-03-20,0.0456
Azerbaijan,AZE,2021-03-21,0.0475
Azerbaijan,AZE,2021-03-22,0.0472
Azerbaijan,AZE,2021-03-23,0.046900000000000004
Azerbaijan,AZE,2021-03-24,0.0466
Azerbaijan,AZE,2021-03-25,0.046200000000000005
Azerbaijan,AZE,2021-03-26,0.0459
Azerbaijan,AZE,2021-03-27,0.1203
Azerbaijan,AZE,2021-03-28,0.1951
Azerbaijan,AZE,2021-03-29,0.26980000000000004
Azerbaijan,AZE,2021-03-30,0.34450000000000003
Azerbaijan,AZE,2021-03-31,0.4192
Azerbaijan,AZE,2021-04-01,0.4939
Azerbaijan,AZE,2021-04-02,0.5335
Azerbaijan,AZE,2021-04-03,0.5026
Azerbaijan,AZE,2021-04-04,0.45370000000000005
Azerbaijan,AZE,2021-04-05,0.3728
Bahamas,BHS,2021-03-18,1.7521
Bahrain,BHR,2020-12-24,0.6527000000000001
Bahrain,BHR,2020-12-25,0.3402
Bahrain,BHR,2020-12-26,0.2467
Bahrain,BHR,2020-12-27,0.2152
Bahrain,BHR,2020-12-28,0.18860000000000002
Bahrain,BHR,2020-12-29,0.1673
Bahrain,BHR,2020-12-30,0.15410000000000001
Bahrain,BHR,2020-12-31,0.07200000000000001
Bahrain,BHR,2021-01-01,0.07390000000000001
Bahrain,BHR,2021-01-02,0.0717
Bahrain,BHR,2021-01-03,0.0594
Bahrain,BHR,2021-01-04,0.055400000000000005
Bahrain,BHR,2021-01-05,0.0659
Bahrain,BHR,2021-01-06,0.0937
Bahrain,BHR,2021-01-07,0.11410000000000001
Bahrain,BHR,2021-01-08,0.159
Bahrain,BHR,2021-01-09,0.202
Bahrain,BHR,2021-01-10,0.2398
Bahrain,BHR,2021-01-11,0.2602
Bahrain,BHR,2021-01-12,0.2844
Bahrain,BHR,2021-01-13,0.3108
Bahrain,BHR,2021-01-14,0.34390000000000004
Bahrain,BHR,2021-01-15,0.3578
Bahrain,BHR,2021-01-16,0.3734
Bahrain,BHR,2021-01-17,0.39530000000000004
Bahrain,BHR,2021-01-18,0.432
Bahrain,BHR,2021-01-19,0.45320000000000005
Bahrain,BHR,2021-01-20,0.45320000000000005
Bahrain,BHR,2021-01-21,0.45320000000000005
Bahrain,BHR,2021-01-22,0.45320000000000005
Bahrain,BHR,2021-01-23,0.45320000000000005
Bahrain,BHR,2021-01-24,0.45320000000000005
Bahrain,BHR,2021-01-25,0.45320000000000005
Bahrain,BHR,2021-01-26,0.45320000000000005
Bahrain,BHR,2021-01-27,0.45320000000000005
Bahrain,BHR,2021-01-28,0.45320000000000005
Bahrain,BHR,2021-01-29,0.45320000000000005
Bahrain,BHR,2021-01-30,0.45320000000000005
Bahrain,BHR,2021-01-31,0.45320000000000005
Bahrain,BHR,2021-02-01,0.45320000000000005
Bahrain,BHR,2021-02-02,0.45320000000000005
Bahrain,BHR,2021-02-03,0.45320000000000005
Bahrain,BHR,2021-02-04,0.45320000000000005
Bahrain,BHR,2021-02-05,0.45320000000000005
Bahrain,BHR,2021-02-06,0.45320000000000005
Bahrain,BHR,2021-02-07,0.45320000000000005
Bahrain,BHR,2021-02-08,0.45320000000000005
Bahrain,BHR,2021-02-09,0.45320000000000005
Bahrain,BHR,2021-02-10,0.45320000000000005
Bahrain,BHR,2021-02-11,0.45320000000000005
Bahrain,BHR,2021-02-12,0.45320000000000005
Bahrain,BHR,2021-02-13,0.45320000000000005
Bahrain,BHR,2021-02-14,0.45320000000000005
Bahrain,BHR,2021-02-15,0.45320000000000005
Bahrain,BHR,2021-02-16,0.45320000000000005
Bahrain,BHR,2021-02-17,0.45320000000000005
Bahrain,BHR,2021-02-18,0.45320000000000005
Bahrain,BHR,2021-02-19,0.45320000000000005
Bahrain,BHR,2021-02-20,0.45320000000000005
Bahrain,BHR,2021-02-21,0.45320000000000005
Bahrain,BHR,2021-02-22,0.45320000000000005
Bahrain,BHR,2021-02-23,0.45320000000000005
Bahrain,BHR,2021-02-24,0.45320000000000005
Bahrain,BHR,2021-02-25,0.45320000000000005
Bahrain,BHR,2021-02-26,0.45320000000000005
Bahrain,BHR,2021-02-27,0.45320000000000005
Bahrain,BHR,2021-02-28,0.45320000000000005
Bahrain,BHR,2021-03-01,0.45320000000000005
Bahrain,BHR,2021-03-02,0.45320000000000005
Bahrain,BHR,2021-03-03,0.45320000000000005
Bahrain,BHR,2021-03-04,0.45320000000000005
Bahrain,BHR,2021-03-05,0.45320000000000005
Bahrain,BHR,2021-03-06,0.45320000000000005
Bahrain,BHR,2021-03-07,0.4169
Bahrain,BHR,2021-03-08,0.3733
Bahrain,BHR,2021-03-09,0.3265
Bahrain,BHR,2021-03-10,0.2898
Bahrain,BHR,2021-03-11,0.24630000000000002
Bahrain,BHR,2021-03-12,0.1976
Bahrain,BHR,2021-03-13,0.23600000000000002
Bahrain,BHR,2021-03-14,0.3467
Bahrain,BHR,2021-03-15,0.4565
Bahrain,BHR,2021-03-16,0.554
Bahrain,BHR,2021-03-17,0.6678000000000001
Bahrain,BHR,2021-03-18,0.7852
Bahrain,BHR,2021-03-19,0.8765000000000001
Bahrain,BHR,2021-03-20,0.8855000000000001
Bahrain,BHR,2021-03-21,0.8567
Bahrain,BHR,2021-03-22,0.8426
Bahrain,BHR,2021-03-23,0.8357
Bahrain,BHR,2021-03-24,0.8163
Bahrain,BHR,2021-03-25,0.7894
Bahrain,BHR,2021-03-26,0.7611
Bahrain,BHR,2021-03-27,0.7043
Bahrain,BHR,2021-03-28,0.6925
Bahrain,BHR,2021-03-29,0.6704
Bahrain,BHR,2021-03-30,0.6336
Bahrain,BHR,2021-03-31,0.6014
Bahrain,BHR,2021-04-01,0.5643
Bahrain,BHR,2021-04-02,0.5467000000000001
Bahrain,BHR,2021-04-03,0.6206
Bahrain,BHR,2021-04-04,0.6856
Bahrain,BHR,2021-04-05,0.7538
Bangladesh,BGD,2021-01-27,0
Bangladesh,BGD,2021-01-28,0.0002
Bangladesh,BGD,2021-01-29,0.0007
Bangladesh,BGD,2021-01-30,0.001
Bangladesh,BGD,2021-01-31,0.0012000000000000001
Bangladesh,BGD,2021-02-01,0.0013000000000000002
Bangladesh,BGD,2021-02-02,0.0014
Bangladesh,BGD,2021-02-03,0.0016
Bangladesh,BGD,2021-02-04,0.0019
Bangladesh,BGD,2021-02-05,0.0019
Bangladesh,BGD,2021-02-06,0.0019
Bangladesh,BGD,2021-02-07,0.0019
Bangladesh,BGD,2021-02-08,0.008
Bangladesh,BGD,2021-02-09,0.0142
Bangladesh,BGD,2021-02-10,0.027700000000000002
Bangladesh,BGD,2021-02-11,0.038900000000000004
Bangladesh,BGD,2021-02-12,0.0502
Bangladesh,BGD,2021-02-13,0.061500000000000006
Bangladesh,BGD,2021-02-14,0.07590000000000001
Bangladesh,BGD,2021-02-15,0.0891
Bangladesh,BGD,2021-02-16,0.1024
Bangladesh,BGD,2021-02-17,0.10830000000000001
Bangladesh,BGD,2021-02-18,0.11950000000000001
Bangladesh,BGD,2021-02-19,0.11810000000000001
Bangladesh,BGD,2021-02-20,0.1168
Bangladesh,BGD,2021-02-21,0.1119
Bangladesh,BGD,2021-02-22,0.10200000000000001
Bangladesh,BGD,2021-02-23,0.0981
Bangladesh,BGD,2021-02-24,0.09430000000000001
Bangladesh,BGD,2021-02-25,0.08700000000000001
Bangladesh,BGD,2021-02-26,0.0826
Bangladesh,BGD,2021-02-27,0.0782
Bangladesh,BGD,2021-02-28,0.0794
Bangladesh,BGD,2021-03-01,0.0796
Bangladesh,BGD,2021-03-02,0.0738
Bangladesh,BGD,2021-03-03,0.0684
Bangladesh,BGD,2021-03-04,0.06330000000000001
Bangladesh,BGD,2021-03-05,0.060500000000000005
Bangladesh,BGD,2021-03-06,0.057600000000000005
Bangladesh,BGD,2021-03-07,0.049600000000000005
Bangladesh,BGD,2021-03-08,0.054
Bangladesh,BGD,2021-03-09,0.058300000000000005
Bangladesh,BGD,2021-03-10,0.0568
Bangladesh,BGD,2021-03-11,0.0553
Bangladesh,BGD,2021-03-12,0.0575
Bangladesh,BGD,2021-03-13,0.059800000000000006
Bangladesh,BGD,2021-03-14,0.0621
Bangladesh,BGD,2021-03-15,0.055600000000000004
Bangladesh,BGD,2021-03-16,0.049100000000000005
Bangladesh,BGD,2021-03-17,0.0449
Bangladesh,BGD,2021-03-18,0.0407
Bangladesh,BGD,2021-03-19,0.038700000000000005
Bangladesh,BGD,2021-03-20,0.0367
Bangladesh,BGD,2021-03-21,0.038
Bangladesh,BGD,2021-03-22,0.0367
Bangladesh,BGD,2021-03-23,0.0356
Bangladesh,BGD,2021-03-24,0.037700000000000004
Bangladesh,BGD,2021-03-25,0.0392
Bangladesh,BGD,2021-03-26,0.039900000000000005
Bangladesh,BGD,2021-03-27,0.0407
Bangladesh,BGD,2021-03-28,0.038
Bangladesh,BGD,2021-03-29,0.0354
Bangladesh,BGD,2021-03-30,0.0308
Bangladesh,BGD,2021-03-31,0.0261
Bangladesh,BGD,2021-04-01,0.023700000000000002
Bangladesh,BGD,2021-04-02,0.021500000000000002
Bangladesh,BGD,2021-04-03,0.0193
Bangladesh,BGD,2021-04-04,0.0194
Bangladesh,BGD,2021-04-05,0.019100000000000002
Barbados,BRB,2021-02-16,0.7631
Barbados,BRB,2021-02-17,0.8045
Barbados,BRB,2021-02-18,0.8125
Barbados,BRB,2021-02-19,0.863
Barbados,BRB,2021-02-20,0.7896000000000001
Barbados,BRB,2021-02-21,0.6991
Barbados,BRB,2021-02-22,0.7259
Barbados,BRB,2021-02-23,0.7631
Barbados,BRB,2021-02-24,0.8185
Barbados,BRB,2021-02-25,0.8842000000000001
Barbados,BRB,2021-02-26,0.9556
Barbados,BRB,2021-02-27,1.0394
Barbados,BRB,2021-02-28,1.0972
Barbados,BRB,2021-03-01,1.0954000000000002
Barbados,BRB,2021-03-02,1.0537
Barbados,BRB,2021-03-03,0.9583
Barbados,BRB,2021-03-04,0.8529
Barbados,BRB,2021-03-05,0.7381000000000001
Barbados,BRB,2021-03-06,0.6034
Barbados,BRB,2021-03-07,0.5321
Barbados,BRB,2021-03-08,0.41100000000000003
Barbados,BRB,2021-03-09,0.32430000000000003
Barbados,BRB,2021-03-10,0.2686
Barbados,BRB,2021-03-11,0.2119
Barbados,BRB,2021-03-12,0.1242
Barbados,BRB,2021-03-13,0.13470000000000001
Barbados,BRB,2021-03-14,0.1479
Barbados,BRB,2021-03-15,0.18580000000000002
Barbados,BRB,2021-03-16,0.2422
Barbados,BRB,2021-03-17,0.28600000000000003
Barbados,BRB,2021-03-18,0.3734
Barbados,BRB,2021-03-19,0.4586
Barbados,BRB,2021-03-20,0.47290000000000004
Barbados,BRB,2021-03-21,0.47050000000000003
Barbados,BRB,2021-03-22,0.43010000000000004
Barbados,BRB,2021-03-23,0.40440000000000004
Barbados,BRB,2021-03-24,0.3362
Barbados,BRB,2021-03-25,0.22790000000000002
Barbados,BRB,2021-03-26,0.1733
Barbados,BRB,2021-03-27,0.1288
Barbados,BRB,2021-03-28,0.0971
Barbados,BRB,2021-03-29,0.096
Barbados,BRB,2021-03-30,0.0473
Barbados,BRB,2021-03-31,0.047
Barbados,BRB,2021-04-01,0.0463
Barbados,BRB,2021-04-02,0.0024000000000000002
Belarus,BLR,2020-12-29,0.0043
Belarus,BLR,2020-12-30,0.0043
Belarus,BLR,2020-12-31,0.0043
Belarus,BLR,2021-01-01,0.0043
Belarus,BLR,2021-01-02,0.0043
Belarus,BLR,2021-01-03,0.0043
Belarus,BLR,2021-01-04,0.0043
Belarus,BLR,2021-01-05,0.0043
Belarus,BLR,2021-01-06,0.0043
Belarus,BLR,2021-01-07,0.0043
Belarus,BLR,2021-01-08,0.0043
Belarus,BLR,2021-01-09,0.0043
Belarus,BLR,2021-01-10,0.0043
Belarus,BLR,2021-01-11,0.0043
Belarus,BLR,2021-01-12,0.0043
Belarus,BLR,2021-01-13,0.0043
Belarus,BLR,2021-01-14,0.0043
Belarus,BLR,2021-01-15,0.0043
Belarus,BLR,2021-01-16,0.0043
Belarus,BLR,2021-01-17,0.0043
Belarus,BLR,2021-01-18,0.0043
Belarus,BLR,2021-01-19,0.0043
Belarus,BLR,2021-01-20,0.0043
Belarus,BLR,2021-01-21,0.0043
Belarus,BLR,2021-01-22,0.0043
Belarus,BLR,2021-01-23,0.0043
Belarus,BLR,2021-01-24,0.0043
Belarus,BLR,2021-01-25,0.0043
Belarus,BLR,2021-01-26,0.0043
Belarus,BLR,2021-01-27,0.0043
Belarus,BLR,2021-01-28,0.0043
Belarus,BLR,2021-01-29,0.0043
Belarus,BLR,2021-01-30,0.0043
Belarus,BLR,2021-01-31,0.0043
Belarus,BLR,2021-02-01,0.0043
Belarus,BLR,2021-02-02,0.0043
Belarus,BLR,2021-02-03,0.0043
Belarus,BLR,2021-02-04,0.0043
Belarus,BLR,2021-02-05,0.0043
Belarus,BLR,2021-02-06,0.0043
Belarus,BLR,2021-02-07,0.0043
Belarus,BLR,2021-02-08,0.0043
Belarus,BLR,2021-02-09,0.0043
Belarus,BLR,2021-02-10,0.0043
Belarus,BLR,2021-02-11,0.0043
Belarus,BLR,2021-02-12,0.0043
Belarus,BLR,2021-02-13,0.0043
Belarus,BLR,2021-02-14,0.0043
Belarus,BLR,2021-02-15,0.0043
Belarus,BLR,2021-02-16,0.0043
Belarus,BLR,2021-02-17,0.0043
Belarus,BLR,2021-02-18,0.0043
Belarus,BLR,2021-02-19,0.0043
Belarus,BLR,2021-02-20,0.0043
Belarus,BLR,2021-02-21,0.0043
Belarus,BLR,2021-02-22,0.0043
Belarus,BLR,2021-02-23,0.0043
Belarus,BLR,2021-02-24,0.0043
Belarus,BLR,2021-02-25,0.0044
Belarus,BLR,2021-02-26,0.0044
Belarus,BLR,2021-02-27,0.0044
Belarus,BLR,2021-02-28,0.0044
Belarus,BLR,2021-03-01,0.0044
Belarus,BLR,2021-03-02,0.0044
Belarus,BLR,2021-03-03,0.0044
Belarus,BLR,2021-03-04,0.0044
Belarus,BLR,2021-03-05,0.0044
Belarus,BLR,2021-03-06,0.0044
Belarus,BLR,2021-03-07,0.0044
Belarus,BLR,2021-03-08,0.0044
Belarus,BLR,2021-03-09,0.0044
Belarus,BLR,2021-03-10,0.0044
Belarus,BLR,2021-03-11,0.0044
Belarus,BLR,2021-03-12,0.0044
Belarus,BLR,2021-03-13,0.0077
Belarus,BLR,2021-03-14,0.011000000000000001
Belarus,BLR,2021-03-15,0.014400000000000001
Belarus,BLR,2021-03-16,0.0177
Belarus,BLR,2021-03-17,0.021
Belarus,BLR,2021-03-18,0.0244
Belarus,BLR,2021-03-19,0.027700000000000002
Belarus,BLR,2021-03-20,0.027700000000000002
Belarus,BLR,2021-03-21,0.027700000000000002
Belarus,BLR,2021-03-22,0.027700000000000002
Belarus,BLR,2021-03-23,0.027700000000000002
Belarus,BLR,2021-03-24,0.027700000000000002
Belarus,BLR,2021-03-25,0.027700000000000002
Belarus,BLR,2021-03-26,0.027700000000000002
Belgium,BEL,2020-12-29,0
Belgium,BEL,2020-12-30,0.0021000000000000003
Belgium,BEL,2020-12-31,0.0014
Belgium,BEL,2021-01-01,0.0011
Belgium,BEL,2021-01-02,0.0009000000000000001
Belgium,BEL,2021-01-03,0.0007
Belgium,BEL,2021-01-04,0.0006000000000000001
Belgium,BEL,2021-01-05,0.0026000000000000003
Belgium,BEL,2021-01-06,0.0068000000000000005
Belgium,BEL,2021-01-07,0.016900000000000002
Belgium,BEL,2021-01-08,0.028300000000000002
Belgium,BEL,2021-01-09,0.0322
Belgium,BEL,2021-01-10,0.0327
Belgium,BEL,2021-01-11,0.0396
Belgium,BEL,2021-01-12,0.0568
Belgium,BEL,2021-01-13,0.0784
Belgium,BEL,2021-01-14,0.09680000000000001
Belgium,BEL,2021-01-15,0.11410000000000001
Belgium,BEL,2021-01-16,0.1165
Belgium,BEL,2021-01-17,0.12010000000000001
Belgium,BEL,2021-01-18,0.1268
Belgium,BEL,2021-01-19,0.1312
Belgium,BEL,2021-01-20,0.131
Belgium,BEL,2021-01-21,0.1395
Belgium,BEL,2021-01-22,0.1471
Belgium,BEL,2021-01-23,0.1509
Belgium,BEL,2021-01-24,0.1491
Belgium,BEL,2021-01-25,0.1494
Belgium,BEL,2021-01-26,0.1413
Belgium,BEL,2021-01-27,0.1355
Belgium,BEL,2021-01-28,0.1267
Belgium,BEL,2021-01-29,0.11620000000000001
Belgium,BEL,2021-01-30,0.1116
Belgium,BEL,2021-01-31,0.11040000000000001
Belgium,BEL,2021-02-01,0.10600000000000001
Belgium,BEL,2021-02-02,0.1198
Belgium,BEL,2021-02-03,0.137
Belgium,BEL,2021-02-04,0.1502
Belgium,BEL,2021-02-05,0.162
Belgium,BEL,2021-02-06,0.16440000000000002
Belgium,BEL,2021-02-07,0.1675
Belgium,BEL,2021-02-08,0.1704
Belgium,BEL,2021-02-09,0.1748
Belgium,BEL,2021-02-10,0.16840000000000002
Belgium,BEL,2021-02-11,0.1713
Belgium,BEL,2021-02-12,0.1758
Belgium,BEL,2021-02-13,0.1784
Belgium,BEL,2021-02-14,0.1766
Belgium,BEL,2021-02-15,0.18100000000000002
Belgium,BEL,2021-02-16,0.165
Belgium,BEL,2021-02-17,0.15810000000000002
Belgium,BEL,2021-02-18,0.14780000000000001
Belgium,BEL,2021-02-19,0.1434
Belgium,BEL,2021-02-20,0.14
Belgium,BEL,2021-02-21,0.1403
Belgium,BEL,2021-02-22,0.1389
Belgium,BEL,2021-02-23,0.14550000000000002
Belgium,BEL,2021-02-24,0.1494
Belgium,BEL,2021-02-25,0.15410000000000001
Belgium,BEL,2021-02-26,0.1554
Belgium,BEL,2021-02-27,0.1537
Belgium,BEL,2021-02-28,0.1521
Belgium,BEL,2021-03-01,0.1531
Belgium,BEL,2021-03-02,0.1574
Belgium,BEL,2021-03-03,0.16540000000000002
Belgium,BEL,2021-03-04,0.1865
Belgium,BEL,2021-03-05,0.2005
Belgium,BEL,2021-03-06,0.2054
Belgium,BEL,2021-03-07,0.20620000000000002
Belgium,BEL,2021-03-08,0.2111
Belgium,BEL,2021-03-09,0.2164
Belgium,BEL,2021-03-10,0.2238
Belgium,BEL,2021-03-11,0.22840000000000002
Belgium,BEL,2021-03-12,0.22820000000000001
Belgium,BEL,2021-03-13,0.2293
Belgium,BEL,2021-03-14,0.2288
Belgium,BEL,2021-03-15,0.24480000000000002
Belgium,BEL,2021-03-16,0.2671
Belgium,BEL,2021-03-17,0.27890000000000004
Belgium,BEL,2021-03-18,0.3044
Belgium,BEL,2021-03-19,0.3322
Belgium,BEL,2021-03-20,0.34700000000000003
Belgium,BEL,2021-03-21,0.3467
Belgium,BEL,2021-03-22,0.3488
Belgium,BEL,2021-03-23,0.3501
Belgium,BEL,2021-03-24,0.3684
Belgium,BEL,2021-03-25,0.3693
Belgium,BEL,2021-03-26,0.3703
Belgium,BEL,2021-03-27,0.37070000000000003
Belgium,BEL,2021-03-28,0.3725
Belgium,BEL,2021-03-29,0.3603
Belgium,BEL,2021-03-30,0.3397
Belgium,BEL,2021-03-31,0.35700000000000004
Belgium,BEL,2021-04-01,0.3729
Belgium,BEL,2021-04-02,0.3682
Belgium,BEL,2021-04-03,0.3548
Belgium,BEL,2021-04-04,0.35200000000000004
Belize,BLZ,2021-03-01,0.0523
Belize,BLZ,2021-03-02,0.0523
Belize,BLZ,2021-03-03,0.0563
Belize,BLZ,2021-03-04,0.051300000000000005
Belize,BLZ,2021-03-05,0.05
Belize,BLZ,2021-03-06,0.0468
Belize,BLZ,2021-03-07,0.0443
Belize,BLZ,2021-03-08,0.041
Belize,BLZ,2021-03-09,0.037700000000000004
Belize,BLZ,2021-03-10,0.0651
Belize,BLZ,2021-03-11,0.1479
Belize,BLZ,2021-03-12,0.2316
Belize,BLZ,2021-03-13,0.253
Belize,BLZ,2021-03-14,0.27440000000000003
Belize,BLZ,2021-03-15,0.29600000000000004
Belize,BLZ,2021-03-16,0.3415
Belize,BLZ,2021-03-17,0.3398
Belize,BLZ,2021-03-18,0.2953
Belize,BLZ,2021-03-19,0.2716
Belize,BLZ,2021-03-20,0.26030000000000003
Belize,BLZ,2021-03-21,0.249
Belize,BLZ,2021-03-22,0.23770000000000002
Belize,BLZ,2021-03-23,0.22660000000000002
Belize,BLZ,2021-03-24,0.22410000000000002
Belize,BLZ,2021-03-25,0.22080000000000002
Belize,BLZ,2021-03-26,0.1942
Belize,BLZ,2021-03-27,0.19190000000000002
Belize,BLZ,2021-03-28,0.1894
Belize,BLZ,2021-03-29,0.1869
Belize,BLZ,2021-03-30,0.16
Belize,BLZ,2021-03-31,0.1396
Bermuda,BMU,2021-01-11,0.4464
Bermuda,BMU,2021-01-12,0.4464
Bermuda,BMU,2021-01-13,0.4464
Bermuda,BMU,2021-01-14,0.4464
Bermuda,BMU,2021-01-15,0.4464
Bermuda,BMU,2021-01-16,0.4464
Bermuda,BMU,2021-01-17,0.4239
Bermuda,BMU,2021-01-18,0.4015
Bermuda,BMU,2021-01-19,0.379
Bermuda,BMU,2021-01-20,0.35650000000000004
Bermuda,BMU,2021-01-21,0.3356
Bermuda,BMU,2021-01-22,0.3131
Bermuda,BMU,2021-01-23,0.2907
Bermuda,BMU,2021-01-24,0.3131
Bermuda,BMU,2021-01-25,0.3356
